zx_code_fldname,zx_code_value,zx_code_value_up,zx_code_cmmt,zx_code_desc1,zx_code_desc2,zx_code_rmk,zx_code_char#1,zx_code_char#2,zx_code_num#1,zx_code_num#2
CoA_ChromaScan,CLB890,,RAL4008,,RAL4008 SIGNAL VIOLET,,,,0,0
CoA_ChromaScan,CLB898,,RAL5012,,RAL5012 LIGHT BLUE,,,,0,0
CoA_ChromaScan,CLB913,,IP B913,,BLUE,,,,0,0
CoA_ChromaScan,CLB915,,RAL5015,,RAL5015 SKY BLUE,,,,0,0
CoA_ChromaScan,CLB921,,MUNSELL 5PB3/9,,BLUE,,,,0,0
CoA_ChromaScan,CLB941,,BS381C 108,,AIRCRAFT BLUE,,,,0,0
CoA_ChromaScan,CLB953,,RAL5005,,RAL5005 SIGNAL BLUE,,,,0,0
CoA_ChromaScan,CLB969,,IP LOCAL UF S87/080,,BLUE,,,,0,0
CoA_ChromaScan,CLC000,,IP LOCAL UF S91/037,,BLUED WHITE,,,,0,0
CoA_ChromaScan,CLC018,,RAL9001,,RAL9001 CREAM,,,,0,0
CoA_ChromaScan,CLC070,,FEDERAL 27778,,IVORY,,,,0,0
CoA_ChromaScan,CLC110,,BS381C 353,,DEEP CREAM,,,,0,0
CoA_ChromaScan,CLC152,,MUNSELL 2.5Y8/12,,YELLOW,,,,0,0
CoA_ChromaScan,CLC199,,FEDERAL STD 13538,,YELLOW,,,,0,0
CoA_ChromaScan,CLC261,,RAL2009,,RAL2009 TRAFFIC ORANGE,,,,0,0
CoA_ChromaScan,CLC40G,,FS 37100,,PURPLE,,,,0,0
CoA_ChromaScan,CLC43M,,FEDERAL 15177,,LIGHT BLUE,,,,0,0
CoA_ChromaScan,CLC511,,MUNSELL 7.5B6.5/7,,SKY BLUE,,,,0,0
CoA_ChromaScan,CLC51R,,MUNSELL 6.25PB3/6,,BLUE,,,,0,0
CoA_ChromaScan,CLC603,,RAL6016,,TURQUOISE GREEN,,,,0,0
CoA_ChromaScan,CLC866,,JPMA 737,,BLUE,,,,0,0
CoA_ChromaScan,CLC901,,BS381C 175,,LIGHT FRENCH BLUE,,,,0,0
CoA_ChromaScan,CLC919,,JPMA 837,,BLUE,,,,0,0
CoA_ChromaScan,CLC921,,BS381C 166,,FRENCH BLUE,,,,0,0
CoA_ChromaScan,CLC922,,RAL5002,,RAL5002 ULTRAMARINE BLUE,,,,0,0
CoA_ChromaScan,CLC938,,RAL5010,,RAL5010 GENTIAN BLUE,,,,0,0
CoA_ChromaScan,CLC967,,JOTUN 255,,BLUE,,,,0,0
CoA_ChromaScan,CLD019,,HEMPEL 1326,,IVORY,,,,0,0
CoA_ChromaScan,CLD053,,IP LOCAL UF S79/029,,STONE,,,,0,0
CoA_ChromaScan,CLD087,,RAL1015,,RAL1015 LIGHT IVORY,,,,0,0
CoA_ChromaScan,CLD12U,,FEDERAL 35050,,NAVY BLUE,,,,0,0
CoA_ChromaScan,CLD320,,BS4800 16C33,,SEASPRAY,,,,0,0
CoA_ChromaScan,CLD441,,IP LOCAL UF S79/025,,TROPICAL BLUE,,,,0,0
CoA_ChromaScan,CLD459,,MUNSELL 5B7.5/4,,LIGHT BLUE,,,,0,0
CoA_ChromaScan,CLD531,,BS4800 1.8E+52,,LAGOON,,,,0,0
CoA_ChromaScan,CLD583,,RAL6029,,RAL6029 MINT GREEN,,,,0,0
CoA_ChromaScan,CLD704,,RAL7035,,RAL7035 LIGHT GREY,,,,0,0
CoA_ChromaScan,CLD85C,,F.34151,,GREEN,,,,0,0
CoA_ChromaScan,CLD88K,,FEDERAL STD 15055,,BLUE,,,,0,0
CoA_ChromaScan,CLD898,,KNS 54506,,LIGHT BLUE,,,,0,0
CoA_ChromaScan,CLD913,,IP LOCAL UF S79/026,,SIGNAL BLUE,,,,0,0
CoA_ChromaScan,CLD979,,JOTUN 138,,BLUE,,,,0,0
CoA_ChromaScan,CLE000,,BS4800 00A01,,DAWN GREY,,,,0,0
CoA_ChromaScan,CLE017,,RAL9002,,RAL9002 GREY WHITE,,,,0,0
CoA_ChromaScan,CLE019,,RAL1013,,RAL1013 OYSTER WHITE,,,,0,0
CoA_ChromaScan,CLE055,,RAL1014,,RAL1014 IVORY,,,,0,0
CoA_ChromaScan,CLE068,,FEDERAL 27886,,OFF WHITE,,,,0,0
CoA_ChromaScan,CLE143,,BS381C 358,,BUFF,,,,0,0
CoA_ChromaScan,CLE14N,,MUNSELL JP 10G7/1,,GREEN,,,,0,0
CoA_ChromaScan,CLE298,,RAL3001,,RAL3001 SIGNAL RED,,,,0,0
CoA_ChromaScan,CLE299,,FEDERAL 11105,,RED,,,,0,0
CoA_ChromaScan,CLE302,,IP LOCAL GH 110,,LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLE322,,RAL6019,,RAL6019 PASTEL GREEN,,,,0,0
CoA_ChromaScan,CLE323,,IP LOCAL UF S79/035,,SPRAY GREEN,,,,0,0
CoA_ChromaScan,CLE441,,RAL6027,,RAL6027 LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLE48T,,IP DAESUNG SAMPLE,,BLUE GREEN,,,,0,0
CoA_ChromaScan,CLE52V,,CARBOLINE JAPAN SAMPLE (7.5BG6/1.5),,BLUE GREEN,,,,0,0
CoA_ChromaScan,CLE533,,RAL5018,,RAL5018 TURQUOISE BLUE,,,,0,0
CoA_ChromaScan,CLE551,,MUNSELL 5B5/6,,LIGHT BLUE,,,,0,0
CoA_ChromaScan,CLE563,,RAL6032,,RAL6032 SIGNAL GREEN,,,,0,0
CoA_ChromaScan,CLE918,,RAL5019,,RAL5019 CAPRI BLUE,,,,0,0
CoA_ChromaScan,CLE938,,BS381C 104,,AZURE BLUE,,,,0,0
CoA_ChromaScan,CLE967,,IP E967,,BLUE,,,,0,0
CoA_ChromaScan,CLE970,,RAL5003,,RAL5003 SAPPHIRE BLUE,,,,0,0
CoA_ChromaScan,CLE971,,RAL5013,,RAL5013 COBALT BLUE,,,,0,0
CoA_ChromaScan,CLE992,,IP LOCAL UF S91/035,,OCEAN BLUE,,,,0,0
CoA_ChromaScan,CLF000,,BS4800 10A03,,MIST GREY,,,,0,0
CoA_ChromaScan,CLF001,,HEMPEL 1217,,LIGHT GREY,,,,0,0
CoA_ChromaScan,CLF150,,RAL1005,,RAL1005 HONEY YELLOW,,,,0,0
CoA_ChromaScan,CLF287,,IP F287(RAL3000),,RED,,,,0,0
CoA_ChromaScan,CLF321,,MUNSELL 2.5G7/2,,LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLF379,,BS381C 697,,LIGHT ADMIRALTY GREY,,,,0,0
CoA_ChromaScan,CLF384,,BS381C 216,,EAU-DE-NIL,,,,0,0
CoA_ChromaScan,CLF445,,IP F445,,ESTUARY GREEN,,,,0,0
CoA_ChromaScan,CLF526,,RAL6018,,RAL6018 YELLOW GREEN,,,,0,0
CoA_ChromaScan,CLF626,,RAL6005,,RAL6005 MOSS GREEN,,,,0,0
CoA_ChromaScan,CLF684,,IP F684,,SURF GREY,,,,0,0
CoA_ChromaScan,CLG105,,MUNSELL 10YR7/2,,BUFF,,,,0,0
CoA_ChromaScan,CLG194,,EXXON LOCAL UF S82/002,,RED BUFF,,,,0,0
CoA_ChromaScan,CLG301,,BS4800 14C35,,SERPENTINE,,,,0,0
CoA_ChromaScan,CLG323,,JPMA 412,,GREEN,,,,0,0
CoA_ChromaScan,CLG360,,MUNSELL 7.5BG7/2,,AQUAMIST BLUE,,,,0,0
CoA_ChromaScan,CLG590,,RAL6002,,RAL6002 LEAF GREEN,,,,0,0
CoA_ChromaScan,CLG609,,BS381C 267,,DEEP CHROME GREEN,,,,0,0
CoA_ChromaScan,CLG721,,RAL4002,,RAL4002 RED VIOLET,,,,0,0
CoA_ChromaScan,CLH017,,BS381C 627,,PEARL GREY,,,,0,0
CoA_ChromaScan,CLH051,,MUNSELL N8,,GREY,,,,0,0
CoA_ChromaScan,CLH108,,RAL1001,,RAL1001 BEIGE,,,,0,0
CoA_ChromaScan,CLH340,,JPMA 632,,LIGHT BLUE,,,,0,0
CoA_ChromaScan,CLH607,,KCC 4430,,GREEN,,,,0,0
CoA_ChromaScan,CLH685,,JPMA 1004(N7.0),,LIGHT GREY,,,,0,0
CoA_ChromaScan,CLH725,,,,LIGHT GREY,,,,0,0
CoA_ChromaScan,CLH878,,IP H878,,BLUE GREY,,,,0,0
CoA_ChromaScan,CLH899,,JPMA 708,,BLUE GREY,,,,0,0
CoA_ChromaScan,CLI103,,RAL5023,,RAL5023 DISTANT BLUE,,,,0,0
CoA_ChromaScan,CLI145,,PANTONE 299,,BLITHE,,,,0,0
CoA_ChromaScan,CLI593,,JPMA 445,,LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLI605,,RAL9005,,RAL9005 JET BLACK,,,,0,0
CoA_ChromaScan,CLI744,,MUNSELL N8.5,,SEASHELL GREY,,,,0,0
CoA_ChromaScan,CLJ019,,RAL7032,,RAL7032 PEBBLE GREY,,,,0,0
CoA_ChromaScan,CLJ04K,,MUNSELL 7.5R4/8,,RED,,,,0,0
CoA_ChromaScan,CLJ24N,,FEDERAL 26231,,GRAY,,,,0,0
CoA_ChromaScan,CLJ43N,,PANTONE 2935C,,BLUE,,,,0,0
CoA_ChromaScan,CLJ549,,JPMA 442,,GREEN,,,,0,0
CoA_ChromaScan,CLJ605,,KCC 4440,,DARK GREEN,,,,0,0
CoA_ChromaScan,CLJ684,,MUNSELL N6.5,,GREY,,,,0,0
CoA_ChromaScan,CLJ724,,IP J724,,FRENCH GREY,,,,0,0
CoA_ChromaScan,CLK363,,RAL6021,,RAL6021 PALE GREEN,,,,0,0
CoA_ChromaScan,CLK379,,JPMA 634 (7.5BG6/1.5 ),,GREY,,,,0,0
CoA_ChromaScan,CLK516,,RAL6000,,RAL6000 PATINA GREEN,,,,0,0
CoA_ChromaScan,CLK665,,RAL7036,,RAL7036 PLATINUM GREY,,,,0,0
CoA_ChromaScan,CLK705,,FEDERAL 26270,,HAZE GREY,,,,0,0
CoA_ChromaScan,CLK766,,RAL7001,,RAL7001 SILVER GREY,,,,0,0
CoA_ChromaScan,CLK992,,RAL5004,,RAL5004 BLACK BLUE,,,,0,0
CoA_ChromaScan,CLL000,,FEDERAL 26307,,GREY,,,,0,0
CoA_ChromaScan,CLL105,,MUNSELL 10YR6/2,,LIGHT BROWN,,,,0,0
CoA_ChromaScan,CLL685,,MUNSELL N6.0,,GREY,,,,0,0
CoA_ChromaScan,CLL764,,IP LOCAL UF S79/163,,DARK GREY,,,,0,0
CoA_ChromaScan,CLL765,,RAL7000,,RAL7000 SQUIRREL GREY,,,,0,0
CoA_ChromaScan,CLL847,,JPMA 711,,BLUE GREY,,,,0,0
CoA_ChromaScan,CLM000,,BS4800 00A09,,THUNDERCLOUD,,,,0,0
CoA_ChromaScan,CLM001,,RAL7023,,RAL7023 CONCRETE GREY,,,,0,0
CoA_ChromaScan,CLM018,,RAL7030,,RAL7030 STONE GREY,,,,0,0
CoA_ChromaScan,CLM051,,RAL7004,,RAL7004 SIGNAL GREY,,,,0,0
CoA_ChromaScan,CLM054,,RAL7002,,RAL7002 OLIVE GREY,,,,0,0
CoA_ChromaScan,CLM06P,,FEDERAL 26251,,MEDIUM GREY,,,,0,0
CoA_ChromaScan,CLM08W,,NCS S1502Y,,LIGHT GREY,,,,0,0
CoA_ChromaScan,CLM12H,,FEDERAL 15092,,BLUE,,,,0,0
CoA_ChromaScan,CLM230,,RAL8003,,RAL8003 CLAY BROWN,,,,0,0
CoA_ChromaScan,CLM231,,IP LOCAL UF S79/032  YACHT 293,,TEAK,,,,0,0
CoA_ChromaScan,CLM242,,RAL8004,,RAL8004 COPPER BROWN,,,,0,0
CoA_ChromaScan,CLM273,,HEMPEL 5070,,RED,,,,0,0
CoA_ChromaScan,CLM284,,JPMA 143,,RED OXIDE,,,,0,0
CoA_ChromaScan,CLM319,,BS381C 694,,DOVE GREY,,,,0,0
CoA_ChromaScan,CLM404,,RAL6011,,RAL6011 RESEDA GREEN,,,,0,0
CoA_ChromaScan,CLM51N,,SIGMA 4199,,YELLOW GREEN,,,,0,0
CoA_ChromaScan,CLM57T,,IP M57T,,PASTEL GREEN,,,,0,0
CoA_ChromaScan,CLM704,,RAL7037,,RAL7037 DUSTY GREY,,,,0,0
CoA_ChromaScan,CLM70Y,,FEDERAL 12246,,ORANGE,,,,0,0
CoA_ChromaScan,CLM71R,,FEDERAL 17100,,DARK PURPLE,,,,0,0
CoA_ChromaScan,CLM745,,IP M745,,GREY,,,,0,0
CoA_ChromaScan,CLM86T,,FEDERAL 27038,,BLACK,,,,0,0
CoA_ChromaScan,CLN088,,RAL7006,,RAL7006 BEIGE GREY,,,,0,0
CoA_ChromaScan,CLN24G,,FEDERAL 17038,,BLACK,,,,0,0
CoA_ChromaScan,CLN24P,,MUNSELL 5Y8.5/12,,YELLOW,,,,0,0
CoA_ChromaScan,CLN570,,JP MUNSELL 7.5GY4.5/6,,YELLOW GREEN,,,,0,0
CoA_ChromaScan,CLN64A,,FEDERAL 16307,,AUTUMN GREY,,,,0,0
CoA_ChromaScan,CLN75V,,KNS40750(0.3G7.7/1.1),,LIGHT GREYISH GREEN,,,,0,0
CoA_ChromaScan,CLN85D,,MUNSELL 10BG5/2,,BLUE GREY,,,,0,0
CoA_ChromaScan,CLN964,,RAL5008,,RAL5008 GREY BLUE,,,,0,0
CoA_ChromaScan,CLO013,,MUNSELL 2.5Y8/2,,LIGHT BUFF,,,,0,0
CoA_ChromaScan,CLO051,,MUNSELL 2.5G8/3,,LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLO125,,MUNSELL 2.5PB5/6,,NIAGARA,,,,0,0
CoA_ChromaScan,CLO245,,JOTUN257(Approx.1.3G3.8/4.3),,GREEN,,,,0,0
CoA_ChromaScan,CLO648,,KCC 1128,,GREY,,,,0,0
CoA_ChromaScan,CLO784,,JPMA 511,,GREY GREEN,,,,0,0
CoA_ChromaScan,CLO835,,MUNSELL 7.5B7/2,,CLOUD BLUE,,,,0,0
CoA_ChromaScan,CLO884,,MUNSELL 5GY8/2,,GREEN GREY,,,,0,0
CoA_ChromaScan,CLP12H,,IP GM MUNSELL 5B4/10,,BLUE,,,,0,0
CoA_ChromaScan,CLP12R,,KCC 4490,,MODERATE GREEN,,,,0,0
CoA_ChromaScan,CLP22Q,,IP F-475007,,GREEN,,,,0,0
CoA_ChromaScan,CLP22R,,IP F-807500,,GREY,,,,0,0
CoA_ChromaScan,CLP23G,,FEDERAL 30099,,BROWN,,,,0,0
CoA_ChromaScan,CLP467,,IP LOCAL RG 74-180,,GREEN,,,,0,0
CoA_ChromaScan,CLP63W,,JP MUNSELL 10B3/5,,BLUE,,,,0,0
CoA_ChromaScan,CLP79X,,MUNSELL 2.5PB9/1,,LIGHT GREY,,,,0,0
CoA_ChromaScan,CLP901,,IP LOCAL UU GX296 TIDEWATER BLUE,,DARK BLUE,,,,0,0
CoA_ChromaScan,CLQ15N,,MUNSELL 3.6Y7.31/2.9,,CREAM,,,,0,0
CoA_ChromaScan,CLQ28K,,IP Q28K(APPROX 7.5BG5/4.5),,BLUE GREEN,,,,0,0
CoA_ChromaScan,CLQ32X,,IP Q32X,,PRINCESS BLUE,,,,0,0
CoA_ChromaScan,CLQ45B,,MUNSELL 5PB4/4,,GREY BLUE,,,,0,0
CoA_ChromaScan,CLQ516,,RAL6028,,RAL6028 PINE GREEN PART A,,,,0,0
CoA_ChromaScan,CLQ53P,,FEDERAL 24466,,LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLQ67D,,MUNSELL 7.5YR5/4,,LIGHT BROWN,,,,0,0
CoA_ChromaScan,CLQ765,,RAL7011,,RAL7011 IRON GREY,,,,0,0
CoA_ChromaScan,CLQ879,,BS4800 14C39,,YEW,,,,0,0
CoA_ChromaScan,CLR244,,IP LOCAL UF S87/047,,BROWN,,,,0,0
CoA_ChromaScan,CLR41M,,JP MUNSELL 2.5PB3.5/10,,BLUE,,,,0,0
CoA_ChromaScan,CLR61G,,HEMPEL 30750,,BLUE GREEN,,,,0,0
CoA_ChromaScan,CLR744,,RAL7012,,RAL7012 BASALT GREY,,,,0,0
CoA_ChromaScan,CLR764,,BS381C 632,,DARK ADMIRALTY GREY,,,,0,0
CoA_ChromaScan,CLR807,,FEDERAL 26081,,DARK GREY,,,,0,0
CoA_ChromaScan,CLS089,,HEMPEL 2032,,CREAM,,,,0,0
CoA_ChromaScan,CLS095,,RAL1018,,RAL1018 ZINC YELLOW,,,,0,0
CoA_ChromaScan,CLS216,,RAL1028,,RAL1028 MELON YELLOW,,,,0,0
CoA_ChromaScan,CLS419,,BS4800 1.8E+51,,ARCTIC BLUE,,,,0,0
CoA_ChromaScan,CLS439,,BS5252 18D41,,LIGHT BLUE,,,,0,0
CoA_ChromaScan,CLS651,,IP S651,,BLUE,,,,0,0
CoA_ChromaScan,CLS70L,,MUNSELL 2.5B6/4,,BLUE,,,,0,0
CoA_ChromaScan,CLS717,,RAL4003,,RAL4003 HEATHER VIOLET,,,,0,0
CoA_ChromaScan,CLS83E,,MUNSELL 7.5Y8/12,,YELLOW PART A,,,,0,0
CoA_ChromaScan,CLS951,,RAL5017,,RAL5017 TRAFFIC BLUE,,,,0,0
CoA_ChromaScan,CLT229,,JPMA 254,,BROWN,,,,0,0
CoA_ChromaScan,CLT806,,BS381C 671,,MIDDLE GRAPHITE,,,,0,0
CoA_ChromaScan,CLU07M,,FEDERAL 17925,,WHITE,,,,0,0
CoA_ChromaScan,CLU23Q,,MUNSELL 5BG8/2,,LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLU40Q,,MUNSELL N1.5,,BLACK,,,,0,0
CoA_ChromaScan,CLU40Y,,JPMA 65-80B,,BLUE GREY,,,,0,0
CoA_ChromaScan,CLV725,,MUNSELL N4,,DARK GREY,,,,0,0
CoA_ChromaScan,CLW06E,,MUNSELL 5PB4/10,,BLUE,,,,0,0
CoA_ChromaScan,CLW15X,,NCS S2010Y30R,,STONE,,,,0,0
CoA_ChromaScan,CLW23A,,FEDERAL 37038,,BLACK,,,,0,0
CoA_ChromaScan,CLW246,,RAL8016,,RAL8016 MAHOGANY BROWN,,,,0,0
CoA_ChromaScan,CLW58A,,MUNSELL 7.5BG5/4.5,,BLUE GREEN,,,,0,0
CoA_ChromaScan,CLW91R,,IP W91R,,WHITE ALUMINIUM,,,,0,0
CoA_ChromaScan,CLX00D,,MUNSELL 2.5G9/2,,LIGHT MINT GREEN,,,,0,0
CoA_ChromaScan,CLX01H,,KNS D30871,,AMBROSIA,,,,0,0
CoA_ChromaScan,CLX10Y,,MUNSELL 5PB2/6,,DARK BLUE,,,,0,0
CoA_ChromaScan,CLX14Q,,PANTONE 300C,,BLUE,,,,0,0
CoA_ChromaScan,CLX45B,,MUNSELL 7.5YR5/6,,BROWN,,,,0,0
CoA_ChromaScan,CLX65H,,RAL7046,,RAL7046 TELEGREY,,,,0,0
CoA_ChromaScan,CLX67H,,RAL7047,,RAL7047 TELEGREY,,,,0,0
CoA_ChromaScan,CLX85D,,MUNSELL 7.5GY5/2,,GREY GREEN,,,,0,0
CoA_ChromaScan,CLX86M,,MUNSELL 10GY8.5/3,,LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLX87F,,MUNSELL 2.5G6/2,,GREEN,,,,0,0
CoA_ChromaScan,CLX97K,,MUNSELL 7.5GY6/2,,DUSKY GREEN,,,,0,0
CoA_ChromaScan,CLX97M,,FEDERAL 14062,,GREEN,,,,0,0
CoA_ChromaScan,CLXN14,,AS2700 N14,,WHITE,,,,0,0
CoA_ChromaScan,CLXN61,,AS2700 N61,,BLACK,,,,0,0
CoA_ChromaScan,CLY33X,,MUNSELL 7.5GY8/2,,GREEN GREY,,,,0,0
CoA_ChromaScan,CLY38Y,,PANTONE 3005C,,BLUE,,,,0,0
CoA_ChromaScan,CLY63V,,IP Y63V E-56356,,BLUE,,,,0,0
CoA_ChromaScan,CLY998,,BS381C 642,,NIGHT,,,,0,0
CoA_ChromaScan,CLZ007,,RAL9010,,RAL9010 PURE WHITE,,,,0,0
CoA_ChromaScan,CLZ016,,RAL9016,,RAL9016 TRAFFIC WHITE,,,,0,0
CoA_ChromaScan,CLZ028,,RAL9003,,RAL9003 SIGNAL WHITE,,,,0,0
CoA_ChromaScan,CLZ090,,IP Z090,,QATAR GAS LNG YELLOW,,,,0,0
CoA_ChromaScan,CLZ204,,MUNSELL 10GY8/4,,LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLZ335,,A.P.MOELLER 18,,BROOM YELLOW,,,,0,0
CoA_ChromaScan,CLZ460,,RAL3031,,RAL3031 ORIENT RED,,,,0,0
CoA_ChromaScan,CLZ638,,"MUNSELL	N7.0",,GREY PART A,,,,0,0
CoA_ChromaScan,CLZ651,,RAL7040,,RAL7040 WINDOW GREY,,,,0,0
CoA_ChromaScan,CLZ771,,RAL6034,,RAL6034 PASTEL TURQUOISE,,,,0,0
CoA_ChromaScan,CLZ858,,MUNSELL 7.5GY7/4,,LIGHT GREEN,,,,0,0
CoA_ChromaScan,CLZ863,,JOTUN 131,,GREEN,,,,0,0
CoA_ChromaScan,CLZ901,,RAL9017,,RAL9017 TRAFFIC BLACK,,,,0,0
CoA_ChromaScan,CLZ903,,RAL9004,,RAL9004 SIGNAL BLACK,,,,0,0
CoA_ChromaScan,CLZ916,,RAL5024,,RAL5024 PASTEL BLUE,,,,0,0
CoA_ChromaScan,CLZ938,,HEMPEL 4064,,SIGNAL GREEN,,,,0,0
CoA_ChromaScan,CLZ945,,JOTUN 38,,SEA GREY,,,,0,0
CoA_ChromaScan,ECB123,,BS381C 369,,BISCUIT PART A,,,,0,0
CoA_ChromaScan,ECB125,,IP LOCAL UF S79/030,,SAND PART A,,,,0,0
CoA_ChromaScan,ECB43U,,IP B43U,,HAZE GREY PART A,,,,0,0
CoA_ChromaScan,ECB43V,,IP B43V,,DECK GREY PART A,,,,0,0
CoA_ChromaScan,ECB45N,,IP B45N,,DECK RED PART A,,,,0,0
CoA_ChromaScan,ECB45P,,IP B45P,,DARK GREEN PART A,,,,0,0
CoA_ChromaScan,ECB45T,,IP B45T,,LIGHT HAZE GREY PART A,,,,0,0
CoA_ChromaScan,ECB45U,,IP B45U,,OCEAN BLUE PART A,,,,0,0
CoA_ChromaScan,ECB51A,,MUNSELL 5B6/2,,GREY BLUE PART A,,,,0,0
CoA_ChromaScan,ECB558,,MUNSELL 2.5BG5/9,,GREEN PART A,,,,0,0
CoA_ChromaScan,ECB571,,BS4800 18E53,,CORNFLOWER BLUE PART A,,,,0,0
CoA_ChromaScan,ECB601,,RAL6026,,RAL6026 OPAL GREEN PART A,,,,0,0
CoA_ChromaScan,ECB898,,RAL5012,,RAL5012 LIGHT BLUE PART A,,,,0,0
CoA_ChromaScan,ECB915,,RAL5015,,RAL5015 SKY BLUE PART A,,,,0,0
CoA_ChromaScan,ECB921,,MUNSELL 5PB3/9,,BLUE PART A,,,,0,0
CoA_ChromaScan,ECB953,,RAL5005,,RAL5005 SIGNAL BLUE PART A,,,,0,0
CoA_ChromaScan,ECB969,,IP LOCAL UF S87/080,,BLUE PART A,,,,0,0
CoA_ChromaScan,ECC000,,IP LOCAL UF S91/037,,BLUED WHITE PART A,,,,0,0
CoA_ChromaScan,ECC018,,RAL9001,,RAL9001 CREAM PART A,,,,0,0
CoA_ChromaScan,ECC066,,BS381C 309,,CANARY YELLOW PART A,,,,0,0
CoA_ChromaScan,ECC070,,FEDERAL 27778,,IVORY PART A,,,,0,0
CoA_ChromaScan,ECC141,,KNS 29782,,PEACH PART A,,,,0,0
CoA_ChromaScan,ECC199,,FEDERAL 13538,,YELLOW PART A,,,,0,0
CoA_ChromaScan,ECC633,,RAL5009,,RAL5009 AZURE BLUE PART A,,,,0,0
CoA_ChromaScan,ECC893,,RAL4004,,RAL4004 CLARET VIOLET PART A,,,,0,0
CoA_ChromaScan,ECC901,,BS381C 175,,LIGHT FRENCH BLUE PART A,,,,0,0
CoA_ChromaScan,ECC919,,JPMA 837,,BLUE PART A,,,,0,0
CoA_ChromaScan,ECC922,,RAL5002,,RAL5002 ULTRAMARINE BLUE PART A,,,,0,0
CoA_ChromaScan,ECC924,,RAL5022,,RAL5022 NIGHT BLUE PART A,,,,0,0
CoA_ChromaScan,ECC935,,IP C935,,CARIBBEAN BLUE PART A,,,,0,0
CoA_ChromaScan,ECC967,,JOTUN 255,,BLUE PART A,,,,0,0
CoA_ChromaScan,ECD053,,IP LOCAL UF S79/029,,STONE PART A,,,,0,0
CoA_ChromaScan,ECD087,,RAL1015,,RAL1015 LIGHT IVORY PART A,,,,0,0
CoA_ChromaScan,ECD441,,IP LOCAL UF S79/025,,TROPICAL BLUE PART A,,,,0,0
CoA_ChromaScan,ECD531,,BS4800 1.8E+52,,LAGOON PART A,,,,0,0
CoA_ChromaScan,ECD562,,RAL6024,,RAL6024 TRAFFIC GREEN PART A,,,,0,0
CoA_ChromaScan,ECD583,,RAL6029,,RAL6029 MINT GREEN PART A,,,,0,0
CoA_ChromaScan,ECD704,,RAL7035,,RAL7035 LIGHT GREY PART A,,,,0,0
CoA_ChromaScan,ECD709,,JPMA 75-70B,,GREY PART A,,,,0,0
CoA_ChromaScan,ECD913,,IP LOCAL UF S79/026,,SIGNAL BLUE PART A,,,,0,0
CoA_ChromaScan,ECE019,,RAL1013,,RAL1013 OYSTER WHITE PART A,,,,0,0
CoA_ChromaScan,ECE068,,FEDERAL 27886,,OFF WHITE PART A,,,,0,0
CoA_ChromaScan,ECE087,,JPMA 309,,PALE CREAM PART A,,,,0,0
CoA_ChromaScan,ECE109,,RAL1002,,RAL1002 SAND YELLOW PART A,,,,0,0
CoA_ChromaScan,ECE299,,FEDERAL 11105,,RED PART A,,,,0,0
CoA_ChromaScan,ECE322,,RAL6019,,RAL6019 PASTEL GREEN PART A,,,,0,0
CoA_ChromaScan,ECE323,,IP LOCAL UF S79/035,,SPRAY GREEN PART A,,,,0,0
CoA_ChromaScan,ECE563,,RAL6032,,RAL6032 SIGNAL GREEN PART A,,,,0,0
CoA_ChromaScan,ECE589,,RAL6001,,RAL6001 EMERALD GREEN PART A,,,,0,0
CoA_ChromaScan,ECE970,,RAL5003,,RAL5003 SAPPHIRE BLUE PART A,,,,0,0
CoA_ChromaScan,ECE971,,RAL5013,,RAL5013 COBALT BLUE PART A,,,,0,0
CoA_ChromaScan,ECE978,,KCC A5510,,BLUE PART A,,,,0,0
CoA_ChromaScan,ECE992,,IP LOCAL UF S91/035,,OCEAN BLUE PART A,,,,0,0
CoA_ChromaScan,ECF000,,BS4800 10A03,,MIST GREY PART A,,,,0,0
CoA_ChromaScan,ECF259,,RAL2001,,RAL2001 RED ORANGE PART A,,,,0,0
CoA_ChromaScan,ECF321,,MUNSELL 2.5G7/2,,LIGHT GREEN PART A,,,,0,0
CoA_ChromaScan,ECF384,,BS381C 216,,EAU-DE-NIL PART A,,,,0,0
CoA_ChromaScan,ECF684,,IP F684,,SURF GREY PART A,,,,0,0
CoA_ChromaScan,ECG360,,MUNSELL 7.5BG7/2,,AQUAMIST BLUE PART A,,,,0,0
CoA_ChromaScan,ECG590,,RAL6002,,RAL6002 LEAF GREEN PART A,,,,0,0
CoA_ChromaScan,ECG607,,MUNSELL 2.5G3/6,,DARK GREEN PART A,,,,0,0
CoA_ChromaScan,ECG609,,BS381C 267,,DEEP CHROME GREEN PART A,,,,0,0
CoA_ChromaScan,ECH017,,BS381C 627,,PEARL GREY PART A,,,,0,0
CoA_ChromaScan,ECH051,,MUNSELL N8,,GREY PART A,,,,0,0
CoA_ChromaScan,ECH607,,KCC 4430,,GREEN PART A,,,,0,0
